Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,group,block,vowel,subject,gender,word,token_num,filename,babble
8,1669955307688,02/12/2022 04:28:27,1669955308135,-8,01/12/2022 20:28:28,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,1,6,Transition,Zone1,timelimit_screen,6.939999999995052,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
9,1669955307990,02/12/2022 04:28:27,1669955308577,-8,01/12/2022 20:28:28,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,1,Screen 1,fixation,fixation,444.22000000000116,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
10,1669955308156,02/12/2022 04:28:28,1669955308584,-8,01/12/2022 20:28:28,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
11,1669955308156,02/12/2022 04:28:28,1669955308584,-8,01/12/2022 20:28:28,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,2,Screen 2,Zone2,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
12,1669955310174,02/12/2022 04:28:30,1669955310807,-8,01/12/2022 20:28:30,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,2,Screen 2,Zone8,response_button_text,2225,,,a,1,1,0,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
13,1669955311125,02/12/2022 04:28:31,1669955311752,-8,01/12/2022 20:28:31,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,3,Correct,advancementZone,continue_button,940,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
14,1669955311298,02/12/2022 04:28:31,1669955311756,-8,01/12/2022 20:28:31,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,6,Transition,Zone1,timelimit_screen,6.919999999998254,,,,,0,1,0,,,1,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
15,1669955311569,02/12/2022 04:28:31,1669955312200,-8,01/12/2022 20:28:32,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,3,1,Screen 1,fixation,fixation,444.20000000000437,,,,,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
16,1669955311738,02/12/2022 04:28:31,1669955312206,-8,01/12/2022 20:28:32,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,3,2,Screen 2,Zone1,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
17,1669955311738,02/12/2022 04:28:31,1669955312206,-8,01/12/2022 20:28:32,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,3,2,Screen 2,Zone2,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
18,1669955313230,02/12/2022 04:28:33,1669955313861,-8,01/12/2022 20:28:33,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,3,2,Screen 2,Zone4,response_button_text,1658,,,u,1,1,0,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
19,1669955314172,02/12/2022 04:28:34,1669955314805,-8,01/12/2022 20:28:34,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,3,3,Correct,advancementZone,continue_button,941,,,,,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
20,1669955314346,02/12/2022 04:28:34,1669955314810,-8,01/12/2022 20:28:34,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,3,6,Transition,Zone1,timelimit_screen,6.939999999995052,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
21,1669955314633,02/12/2022 04:28:34,1669955315254,-8,01/12/2022 20:28:35,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,4,1,Screen 1,fixation,fixation,444.20000000000437,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
22,1669955314807,02/12/2022 04:28:34,1669955315259,-8,01/12/2022 20:28:35,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,4,2,Screen 2,Zone1,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
23,1669955314807,02/12/2022 04:28:34,1669955315259,-8,01/12/2022 20:28:35,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,4,2,Screen 2,Zone2,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
24,1669955316228,02/12/2022 04:28:36,1669955316842,-8,01/12/2022 20:28:36,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,4,2,Screen 2,Zone7,response_button_text,1584,,,e,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
25,1669955319402,02/12/2022 04:28:39,1669955320028,-8,01/12/2022 20:28:40,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,4,4,Incorrect,advancementZone,continue_button,3184,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
26,1669955319568,02/12/2022 04:28:39,1669955320030,-8,01/12/2022 20:28:40,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,4,6,Transition,Zone1,timelimit_screen,6.940000000002328,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
27,1669955319886,02/12/2022 04:28:39,1669955320474,-8,01/12/2022 20:28:40,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,1,Screen 1,fixation,fixation,444.22000000000116,,,,,0,1,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
28,1669955320072,02/12/2022 04:28:40,1669955320478,-8,01/12/2022 20:28:40,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
29,1669955320072,02/12/2022 04:28:40,1669955320478,-8,01/12/2022 20:28:40,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,2,Screen 2,Zone2,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
30,1669955321204,02/12/2022 04:28:41,1669955321833,-8,01/12/2022 20:28:41,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,2,Screen 2,Zone5,response_button_text,1355,,,o,1,1,0,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
31,1669955321940,02/12/2022 04:28:41,1669955322571,-8,01/12/2022 20:28:42,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,3,Correct,advancementZone,continue_button,736,,,,,0,1,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
32,1669955322102,02/12/2022 04:28:42,1669955322573,-8,01/12/2022 20:28:42,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,6,Transition,Zone1,timelimit_screen,0,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
33,1669955322397,02/12/2022 04:28:42,1669955323014,-8,01/12/2022 20:28:43,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,6,1,Screen 1,fixation,fixation,444.1999999999971,,,,,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
34,1669955322554,02/12/2022 04:28:42,1669955323019,-8,01/12/2022 20:28:43,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,6,2,Screen 2,Zone1,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
35,1669955322554,02/12/2022 04:28:42,1669955323019,-8,01/12/2022 20:28:43,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,6,2,Screen 2,Zone2,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
36,1669955324768,02/12/2022 04:28:44,1669955325395,-8,01/12/2022 20:28:45,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,6,2,Screen 2,Zone7,response_button_text,2376,,,e,1,1,0,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
37,1669955325371,02/12/2022 04:28:45,1669955326005,-8,01/12/2022 20:28:46,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,6,3,Correct,advancementZone,continue_button,607,,,,,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
38,1669955325541,02/12/2022 04:28:45,1669955326007,-8,01/12/2022 20:28:46,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,6,6,Transition,Zone1,timelimit_screen,6.959999999999127,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
39,1669955325825,02/12/2022 04:28:45,1669955326450,-8,01/12/2022 20:28:46,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,7,1,Screen 1,fixation,fixation,444.20000000000437,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
40,1669955325988,02/12/2022 04:28:45,1669955326455,-8,01/12/2022 20:28:46,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,7,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
41,1669955325988,02/12/2022 04:28:45,1669955326455,-8,01/12/2022 20:28:46,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,7,2,Screen 2,Zone2,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
42,1669955328788,02/12/2022 04:28:48,1669955329421,-8,01/12/2022 20:28:49,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,7,2,Screen 2,Zone5,response_button_text,2967,,,o,1,1,0,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
43,1669955329744,02/12/2022 04:28:49,1669955330366,-8,01/12/2022 20:28:50,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,7,3,Correct,advancementZone,continue_button,942,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
44,1669955329913,02/12/2022 04:28:49,1669955330371,-8,01/12/2022 20:28:50,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,7,6,Transition,Zone1,timelimit_screen,6.960000000006403,,,,,0,1,0,,,1,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
45,1669955330183,02/12/2022 04:28:50,1669955330816,-8,01/12/2022 20:28:50,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,8,1,Screen 1,fixation,fixation,444.1999999999971,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
46,1669955330353,02/12/2022 04:28:50,1669955330820,-8,01/12/2022 20:28:50,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,8,2,Screen 2,Zone1,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
47,1669955330353,02/12/2022 04:28:50,1669955330820,-8,01/12/2022 20:28:50,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,8,2,Screen 2,Zone2,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
48,1669955331949,02/12/2022 04:28:51,1669955332580,-8,01/12/2022 20:28:52,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,8,2,Screen 2,Zone6,response_button_text,1760,,,i,1,1,0,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
49,1669955332468,02/12/2022 04:28:52,1669955333101,-8,01/12/2022 20:28:53,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,8,3,Correct,advancementZone,continue_button,520,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
50,1669955332629,02/12/2022 04:28:52,1669955333106,-8,01/12/2022 20:28:53,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,8,6,Transition,Zone1,timelimit_screen,6.940000000002328,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
51,1669955332922,02/12/2022 04:28:52,1669955333550,-8,01/12/2022 20:28:53,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,9,1,Screen 1,fixation,fixation,444.22000000000116,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
52,1669955333097,02/12/2022 04:28:53,1669955333555,-8,01/12/2022 20:28:53,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,9,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
53,1669955333097,02/12/2022 04:28:53,1669955333555,-8,01/12/2022 20:28:53,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,9,2,Screen 2,Zone2,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
54,1669955334572,02/12/2022 04:28:54,1669955335193,-8,01/12/2022 20:28:55,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,9,2,Screen 2,Zone4,response_button_text,1640,,,u,1,1,0,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
55,1669955335324,02/12/2022 04:28:55,1669955335957,-8,01/12/2022 20:28:55,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,9,3,Correct,advancementZone,continue_button,761,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
56,1669955335499,02/12/2022 04:28:55,1669955335959,-8,01/12/2022 20:28:55,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,9,6,Transition,Zone1,timelimit_screen,6.940000000002328,,,,,0,1,0,,,1,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
57,1669955335774,02/12/2022 04:28:55,1669955336402,-8,01/12/2022 20:28:56,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,10,1,Screen 1,fixation,fixation,444.1999999999971,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
58,1669955335940,02/12/2022 04:28:55,1669955336407,-8,01/12/2022 20:28:56,92237,21,task-43kc,,25622566,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Test Run,13,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,10,2,Screen 2,Zone1,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
