Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,group,block,vowel,subject,gender,word,token_num,filename,babble
23,1674007213183,18/01/2023 02:00:13,1674007215346,-5,17/01/2023 21:00:15,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,4,2,Screen 2,Zone2,content_web_audio,1.899999976158142,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
24,1674007214561,18/01/2023 02:00:14,1674007216826,-5,17/01/2023 21:00:16,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,4,2,Screen 2,Zone6,response_button_text,1481.199999988079,,,i,1,1,0,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
25,1674007215288,18/01/2023 02:00:15,1674007217562,-5,17/01/2023 21:00:17,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,4,3,Correct,advancementZone,continue_button,728.5,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
26,1674007215414,18/01/2023 02:00:15,1674007217573,-5,17/01/2023 21:00:17,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,4,6,Transition,Zone1,timelimit_screen,16.55500000000029,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
27,1674007215753,18/01/2023 02:00:15,1674007218023,-5,17/01/2023 21:00:18,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,1,Screen 1,fixation,fixation,450.0699999999997,,,,,0,1,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
28,1674007215864,18/01/2023 02:00:15,1674007218050,-5,17/01/2023 21:00:18,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,2,Screen 2,Zone1,content_web_audio,1.899999976158142,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
29,1674007215864,18/01/2023 02:00:15,1674007218051,-5,17/01/2023 21:00:18,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,2,Screen 2,Zone2,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
30,1674007217370,18/01/2023 02:00:17,1674007219640,-5,17/01/2023 21:00:19,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,2,Screen 2,Zone5,response_button_text,1590.5,,,o,1,1,0,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
31,1674007218029,18/01/2023 02:00:18,1674007220296,-5,17/01/2023 21:00:20,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,3,Correct,advancementZone,continue_button,649.6999999880791,,,,,0,1,0,,,,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
32,1674007218135,18/01/2023 02:00:18,1674007220306,-5,17/01/2023 21:00:20,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,5,6,Transition,Zone1,timelimit_screen,16.730999999999767,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
33,1674007218486,18/01/2023 02:00:18,1674007220756,-5,17/01/2023 21:00:20,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,6,1,Screen 1,fixation,fixation,449.93100000000413,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
34,1674007218608,18/01/2023 02:00:18,1674007220788,-5,17/01/2023 21:00:20,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,6,2,Screen 2,Zone1,content_web_audio,3.600000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
35,1674007218608,18/01/2023 02:00:18,1674007220789,-5,17/01/2023 21:00:20,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,6,2,Screen 2,Zone2,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
36,1674007219879,18/01/2023 02:00:19,1674007222155,-5,17/01/2023 21:00:22,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,6,2,Screen 2,Zone6,response_button_text,1370.1000000238419,,,i,1,1,0,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
37,1674007220392,18/01/2023 02:00:20,1674007222666,-5,17/01/2023 21:00:22,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,6,3,Correct,advancementZone,continue_button,503.80000001192093,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
38,1674007220525,18/01/2023 02:00:20,1674007222673,-5,17/01/2023 21:00:22,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,6,6,Transition,Zone1,timelimit_screen,16.54699999999866,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
39,1674007220854,18/01/2023 02:00:20,1674007223122,-5,17/01/2023 21:00:23,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,1,Screen 1,fixation,fixation,449.987000000001,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
40,1674007220990,18/01/2023 02:00:20,1674007223150,-5,17/01/2023 21:00:23,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,2,Screen 2,Zone1,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
41,1674007220990,18/01/2023 02:00:20,1674007223151,-5,17/01/2023 21:00:23,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,2,Screen 2,Zone2,content_web_audio,2.199999988079071,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
42,1674007222138,18/01/2023 02:00:22,1674007224407,-5,17/01/2023 21:00:24,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,2,Screen 2,Zone6,response_button_text,1257.699999988079,,,i,1,1,0,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
43,1674007222630,18/01/2023 02:00:22,1674007224903,-5,17/01/2023 21:00:24,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,3,Correct,advancementZone,continue_button,488.7999999523163,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
44,1674007222752,18/01/2023 02:00:22,1674007224910,-5,17/01/2023 21:00:24,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,6,Transition,Zone1,timelimit_screen,16.639000000002852,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
45,1674007223088,18/01/2023 02:00:23,1674007225355,-5,17/01/2023 21:00:25,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,8,1,Screen 1,fixation,fixation,450.0570000000007,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
46,1674007223196,18/01/2023 02:00:23,1674007225379,-5,17/01/2023 21:00:25,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,8,2,Screen 2,Zone1,content_web_audio,1.4000000357627869,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
47,1674007223196,18/01/2023 02:00:23,1674007225380,-5,17/01/2023 21:00:25,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,8,2,Screen 2,Zone2,content_web_audio,1.9000000357627869,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
48,1674007224731,18/01/2023 02:00:24,1674007227004,-5,17/01/2023 21:00:27,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,8,2,Screen 2,Zone8,response_button_text,1625.2000000476837,,,a,1,1,0,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
49,1674007225388,18/01/2023 02:00:25,1674007227658,-5,17/01/2023 21:00:27,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,8,3,Correct,advancementZone,continue_button,646.5,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
50,1674007225495,18/01/2023 02:00:25,1674007227670,-5,17/01/2023 21:00:27,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,8,6,Transition,Zone1,timelimit_screen,16.52599999999802,,,,,0,1,0,,,1,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
51,1674007225849,18/01/2023 02:00:25,1674007228121,-5,17/01/2023 21:00:28,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,1,Screen 1,fixation,fixation,449.99600000000646,,,,,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
52,1674007225967,18/01/2023 02:00:25,1674007228153,-5,17/01/2023 21:00:28,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone1,content_web_audio,3.400000035762787,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
53,1674007225967,18/01/2023 02:00:25,1674007228154,-5,17/01/2023 21:00:28,92237,23,task-43kc,,26451314,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Test Run,15,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone2,content_web_audio,4.699999988079071,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
