Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,group,block,subject,gender,word,token_num
971,1.66629E+12,20/10/2022 17:45:53,1.66629E+12,-7,20/10/2022 10:45:53,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,148,194,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj72_m_coro_137.wav,Babble_007.wav,o,5-B,noise,subj72,m,coro,137
972,1.66629E+12,20/10/2022 17:45:55,1.66629E+12,-7,20/10/2022 10:45:54,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,148,194,2,Screen 1,Zone3,response_button_text,1553,,,o,1,1,0,0,,,FALSE,,1,Trial (Noise),o_subj72_m_coro_137.wav,Babble_007.wav,o,5-B,noise,subj72,m,coro,137
973,1.66629E+12,20/10/2022 17:45:55,1.66629E+12,-7,20/10/2022 10:45:55,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,129,195,1,Screen 2,fixation,fixation,335,,,,,0,1,0,,,FALSE,,1,Trial (Noise),o_subj28_f_coro_196.wav,Babble_133.wav,o,5-B,noise,subj28,f,coro,196
974,1.66629E+12,20/10/2022 17:45:55,1.66629E+12,-7,20/10/2022 10:45:55,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,129,195,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj28_f_coro_196.wav,Babble_133.wav,o,5-B,noise,subj28,f,coro,196
975,1.66629E+12,20/10/2022 17:45:55,1.66629E+12,-7,20/10/2022 10:45:55,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,129,195,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj28_f_coro_196.wav,Babble_133.wav,o,5-B,noise,subj28,f,coro,196
976,1.66629E+12,20/10/2022 17:45:55,1.66629E+12,-7,20/10/2022 10:45:55,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,129,195,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj28_f_coro_196.wav,Babble_133.wav,o,5-B,noise,subj28,f,coro,196
977,1.66629E+12,20/10/2022 17:45:56,1.66629E+12,-7,20/10/2022 10:45:56,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,129,195,2,Screen 1,Zone3,response_button_text,1385,,,o,1,1,0,0,,,FALSE,,1,Trial (Noise),o_subj28_f_coro_196.wav,Babble_133.wav,o,5-B,noise,subj28,f,coro,196
978,1.66629E+12,20/10/2022 17:45:57,1.66629E+12,-7,20/10/2022 10:45:56,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,95,196,1,Screen 2,fixation,fixation,368,,,,,0,1,0,,,FALSE,,1,Trial (Noise),i_subj37_f_quito_219.wav,Babble_035.wav,i,5-B,noise,subj37,f,quito,219
979,1.66629E+12,20/10/2022 17:45:57,1.66629E+12,-7,20/10/2022 10:45:56,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,95,196,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),i_subj37_f_quito_219.wav,Babble_035.wav,i,5-B,noise,subj37,f,quito,219
980,1.66629E+12,20/10/2022 17:45:57,1.66629E+12,-7,20/10/2022 10:45:56,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,95,196,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),i_subj37_f_quito_219.wav,Babble_035.wav,i,5-B,noise,subj37,f,quito,219
981,1.66629E+12,20/10/2022 17:45:57,1.66629E+12,-7,20/10/2022 10:45:56,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,95,196,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),i_subj37_f_quito_219.wav,Babble_035.wav,i,5-B,noise,subj37,f,quito,219
982,1.66629E+12,20/10/2022 17:45:58,1.66629E+12,-7,20/10/2022 10:45:58,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,95,196,2,Screen 1,Zone4,response_button_text,1787,,,i,1,1,0,0,,,FALSE,,1,Trial (Noise),i_subj37_f_quito_219.wav,Babble_035.wav,i,5-B,noise,subj37,f,quito,219
983,1.66629E+12,20/10/2022 17:45:59,1.66629E+12,-7,20/10/2022 10:45:59,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,74,197,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,FALSE,,1,Trial (Noise),e_subj18_f_seco_224.wav,Babble_138.wav,e,5-B,noise,subj18,f,seco,224
984,1.66629E+12,20/10/2022 17:45:59,1.66629E+12,-7,20/10/2022 10:45:59,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,74,197,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),e_subj18_f_seco_224.wav,Babble_138.wav,e,5-B,noise,subj18,f,seco,224
985,1.66629E+12,20/10/2022 17:45:59,1.66629E+12,-7,20/10/2022 10:45:59,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,74,197,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),e_subj18_f_seco_224.wav,Babble_138.wav,e,5-B,noise,subj18,f,seco,224
986,1.66629E+12,20/10/2022 17:45:59,1.66629E+12,-7,20/10/2022 10:45:59,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,74,197,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),e_subj18_f_seco_224.wav,Babble_138.wav,e,5-B,noise,subj18,f,seco,224
987,1.66629E+12,20/10/2022 17:46:00,1.66629E+12,-7,20/10/2022 10:46:00,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,74,197,2,Screen 1,Zone5,response_button_text,1620,,,e,1,1,0,0,,,FALSE,,1,Trial (Noise),e_subj18_f_seco_224.wav,Babble_138.wav,e,5-B,noise,subj18,f,seco,224
988,1.66629E+12,20/10/2022 17:46:01,1.66629E+12,-7,20/10/2022 10:46:01,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,167,198,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,FALSE,,1,Trial (Noise),u_subj74_m_supo_158.wav,Babble_033.wav,u,5-B,noise,subj74,m,supo,158
989,1.66629E+12,20/10/2022 17:46:01,1.66629E+12,-7,20/10/2022 10:46:01,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,167,198,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj74_m_supo_158.wav,Babble_033.wav,u,5-B,noise,subj74,m,supo,158
990,1.66629E+12,20/10/2022 17:46:01,1.66629E+12,-7,20/10/2022 10:46:01,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,167,198,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj74_m_supo_158.wav,Babble_033.wav,u,5-B,noise,subj74,m,supo,158
991,1.66629E+12,20/10/2022 17:46:01,1.66629E+12,-7,20/10/2022 10:46:01,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,167,198,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj74_m_supo_158.wav,Babble_033.wav,u,5-B,noise,subj74,m,supo,158
992,1.66629E+12,20/10/2022 17:46:02,1.66629E+12,-7,20/10/2022 10:46:02,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,167,198,2,Screen 1,Zone2,response_button_text,1452,,,u,1,1,0,0,,,FALSE,,1,Trial (Noise),u_subj74_m_supo_158.wav,Babble_033.wav,u,5-B,noise,subj74,m,supo,158
993,1.66629E+12,20/10/2022 17:46:02,1.66629E+12,-7,20/10/2022 10:46:02,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,178,199,1,Screen 2,fixation,fixation,368,,,,,0,1,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supe_248.wav,Babble_070.wav,u,5-B,noise,subj71,m,supe,248
994,1.66629E+12,20/10/2022 17:46:03,1.66629E+12,-7,20/10/2022 10:46:02,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,178,199,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supe_248.wav,Babble_070.wav,u,5-B,noise,subj71,m,supe,248
995,1.66629E+12,20/10/2022 17:46:03,1.66629E+12,-7,20/10/2022 10:46:02,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,178,199,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supe_248.wav,Babble_070.wav,u,5-B,noise,subj71,m,supe,248
996,1.66629E+12,20/10/2022 17:46:03,1.66629E+12,-7,20/10/2022 10:46:02,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,178,199,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supe_248.wav,Babble_070.wav,u,5-B,noise,subj71,m,supe,248
997,1.66629E+12,20/10/2022 17:46:04,1.66629E+12,-7,20/10/2022 10:46:04,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,178,199,2,Screen 1,Zone2,response_button_text,1386,,,u,1,1,0,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supe_248.wav,Babble_070.wav,u,5-B,noise,subj71,m,supe,248
998,1.66629E+12,20/10/2022 17:46:04,1.66629E+12,-7,20/10/2022 10:46:04,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,37,200,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,FALSE,,1,Trial (Noise),a_subj76_m_saque_302.wav,Babble_139.wav,a,5-B,noise,subj76,m,saque,302
999,1.66629E+12,20/10/2022 17:46:04,1.66629E+12,-7,20/10/2022 10:46:04,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,37,200,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj76_m_saque_302.wav,Babble_139.wav,a,5-B,noise,subj76,m,saque,302
1000,1.66629E+12,20/10/2022 17:46:04,1.66629E+12,-7,20/10/2022 10:46:04,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,37,200,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj76_m_saque_302.wav,Babble_139.wav,a,5-B,noise,subj76,m,saque,302
1001,1.66629E+12,20/10/2022 17:46:04,1.66629E+12,-7,20/10/2022 10:46:04,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,37,200,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj76_m_saque_302.wav,Babble_139.wav,a,5-B,noise,subj76,m,saque,302
1002,1.66629E+12,20/10/2022 17:46:06,1.66629E+12,-7,20/10/2022 10:46:06,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,37,200,2,Screen 1,Zone1,response_button_text,1587,,,a,1,1,0,0,,,FALSE,,1,Trial (Noise),a_subj76_m_saque_302.wav,Babble_139.wav,a,5-B,noise,subj76,m,saque,302
1003,1.66629E+12,20/10/2022 17:47:07,1.66629E+12,-7,20/10/2022 10:47:07,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,202,1,1,Screen 1,advancementZone,continue_button,60954,,,,,0,1,0,,,FALSE,,,Break,,,,5-B,p,,,,
1004,1.66629E+12,20/10/2022 17:47:07,1.66629E+12,-7,20/10/2022 10:47:07,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,394,1,1,Screen 1,fixation,fixation,299,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),u_subj32_f_puso_75.wav,none,u,5-B,quiet,subj32,f,puso,75
1005,1.66629E+12,20/10/2022 17:47:07,1.66629E+12,-7,20/10/2022 10:47:07,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,394,1,2,Screen 2,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),u_subj32_f_puso_75.wav,none,u,5-B,quiet,subj32,f,puso,75
1006,1.66629E+12,20/10/2022 17:47:07,1.66629E+12,-7,20/10/2022 10:47:07,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,394,1,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),u_subj32_f_puso_75.wav,none,u,5-B,quiet,subj32,f,puso,75
1007,1.66629E+12,20/10/2022 17:47:09,1.66629E+12,-7,20/10/2022 10:47:09,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,394,1,2,Screen 2,Zone2,response_button_text,1712,,,u,1,1,0,0,,,FALSE,,2,Trial (Quiet),u_subj32_f_puso_75.wav,none,u,5-B,quiet,subj32,f,puso,75
1008,1.66629E+12,20/10/2022 17:47:09,1.66629E+12,-7,20/10/2022 10:47:09,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,271,2,1,Screen 1,fixation,fixation,299,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),e_subj18_f_seca_146.wav,none,e,5-B,quiet,subj18,f,seca,146
1009,1.66629E+12,20/10/2022 17:47:09,1.66629E+12,-7,20/10/2022 10:47:09,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,271,2,2,Screen 2,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),e_subj18_f_seca_146.wav,none,e,5-B,quiet,subj18,f,seca,146
1010,1.66629E+12,20/10/2022 17:47:09,1.66629E+12,-7,20/10/2022 10:47:09,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,271,2,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),e_subj18_f_seca_146.wav,none,e,5-B,quiet,subj18,f,seca,146
1011,1.66629E+12,20/10/2022 17:47:11,1.66629E+12,-7,20/10/2022 10:47:10,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,271,2,2,Screen 2,Zone5,response_button_text,1579,,,e,1,1,0,0,,,FALSE,,2,Trial (Quiet),e_subj18_f_seca_146.wav,none,e,5-B,quiet,subj18,f,seca,146
1012,1.66629E+12,20/10/2022 17:47:11,1.66629E+12,-7,20/10/2022 10:47:11,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,354,3,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),o_subj29_m_voto_244.wav,none,o,5-B,quiet,subj29,m,voto,244
1013,1.66629E+12,20/10/2022 17:47:11,1.66629E+12,-7,20/10/2022 10:47:11,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,354,3,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),o_subj29_m_voto_244.wav,none,o,5-B,quiet,subj29,m,voto,244
1014,1.66629E+12,20/10/2022 17:47:11,1.66629E+12,-7,20/10/2022 10:47:11,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,354,3,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),o_subj29_m_voto_244.wav,none,o,5-B,quiet,subj29,m,voto,244
1015,1.66629E+12,20/10/2022 17:47:13,1.66629E+12,-7,20/10/2022 10:47:12,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,354,3,2,Screen 2,Zone3,response_button_text,1713,,,o,1,1,0,0,,,FALSE,,2,Trial (Quiet),o_subj29_m_voto_244.wav,none,o,5-B,quiet,subj29,m,voto,244
1016,1.66629E+12,20/10/2022 17:47:13,1.66629E+12,-7,20/10/2022 10:47:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,393,4,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),u_subj4_f_cuco_293.wav,none,u,5-B,quiet,subj4,f,cuco,293
1017,1.66629E+12,20/10/2022 17:47:13,1.66629E+12,-7,20/10/2022 10:47:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,393,4,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),u_subj4_f_cuco_293.wav,none,u,5-B,quiet,subj4,f,cuco,293
1018,1.66629E+12,20/10/2022 17:47:13,1.66629E+12,-7,20/10/2022 10:47:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,393,4,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),u_subj4_f_cuco_293.wav,none,u,5-B,quiet,subj4,f,cuco,293
1019,1.66629E+12,20/10/2022 17:47:15,1.66629E+12,-7,20/10/2022 10:47:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,393,4,2,Screen 2,Zone2,response_button_text,2046,,,u,1,1,0,0,,,FALSE,,2,Trial (Quiet),u_subj4_f_cuco_293.wav,none,u,5-B,quiet,subj4,f,cuco,293
1020,1.66629E+12,20/10/2022 17:47:15,1.66629E+12,-7,20/10/2022 10:47:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,314,5,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj31_m_quita_224.wav,none,i,5-B,quiet,subj31,m,quita,224
1021,1.66629E+12,20/10/2022 17:47:15,1.66629E+12,-7,20/10/2022 10:47:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,314,5,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj31_m_quita_224.wav,none,i,5-B,quiet,subj31,m,quita,224
1022,1.66629E+12,20/10/2022 17:47:15,1.66629E+12,-7,20/10/2022 10:47:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,314,5,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj31_m_quita_224.wav,none,i,5-B,quiet,subj31,m,quita,224
