Filename,Subject,Gender,Vowel,Word,F0,F1-10,F1-20,F1-30,F1-40,F1-50,F1-60,F1-70,F1-80,F1-90,F2-10,F2-20,F2-30,F2-40,F2-50,F2-60,F2-70,F2-80,F2-90,F3-10,F3-20,F3-30,F3-40,F3-50,F3-60,F3-70,F3-80,F3-90,F4,Duration
subj79_m_seque_200,subj79,m,e,seque,99.11322368438903,468.0241811745577,480.35058280814746,476.8660317860585,463.23892033650924,448.1953915248953,431.712040542959,410.68288490274125,382.3182746296298,333.6736759425884,1822.1367074084746,1852.4236549797517,1903.4392367515588,1967.7520201238065,2019.4658236800321,2058.3724625202663,2115.705416580947,2202.7724682352696,2272.345431122091,2829.2356525632067,2839.072295607091,2844.894704209936,2848.1420234886336,2833.438344868437,2800.487046975513,2760.697367689461,2709.8727583431555,2673.0698078139926,3861.9815578471375,0.04731935992347758
subj79_m_seso_179,subj79,m,e,seso,107.59021598523445,507.5556759027907,530.7538644781815,537.236080406197,541.9918949029234,536.4841599612872,531.1935407898849,526.5970795110059,520.5425371990824,512.0381149882375,1680.2126513758978,1706.2016431968705,1717.462140610275,1727.7019212376229,1733.2374498371528,1741.2230907111589,1757.0421780965155,1767.257801419836,1768.0584377439461,2658.9560285728485,2660.3677304914017,2661.936090673871,2663.6696186608456,2666.7911659924816,2671.762413723784,2682.6474839740595,2700.675227400404,2730.7041498024314,3792.6671938060804,0.05361499177089968
subj79_m_seso_220,subj79,m,e,seso,101.43187315132722,500.7065613054448,506.9449687919678,477.19230259500114,436.34745050010224,448.628153425755,485.26314594334866,480.842219593135,449.83146218623665,411.4755668679584,1745.2812467708686,1748.5341609828772,1754.2264232387943,1760.6704747358644,1765.4686432379945,1769.512291414121,1778.1732414993796,1789.8245832525693,1792.4167223570557,2763.371603056668,2747.0466481711132,2761.9903000638087,2786.570708064527,2792.5760280235622,2790.065990859496,2796.1438398548494,2807.783626042456,2819.6641654672885,3878.8569692115666,0.048105971044321905
subj79_m_supe_126,subj79,m,u,supe,101.43132889380443,350.1195506605857,322.6380902663409,321.1701898710035,325.4985211242837,337.1341626538579,348.7698041834321,325.42635482445115,299.67362382560435,259.298359576092,1384.1280923777456,1299.2521512218304,1254.7053080992137,1202.5484327322479,1140.7975883534807,1079.0467439747133,999.7333561530065,919.2102995722908,970.6133926847718,2766.851171090118,2728.4832225239948,2720.877838666431,2714.6175489443576,2710.053019639519,2705.48849033468,2711.6522279700957,2718.5549046662513,2708.252001892203,3237.5151978602307,0.03989181082538096
subj79_m_supe_233,subj79,m,u,supe,--undefined--,344.5506695821085,352.42352864050065,360.29638769889266,368.1692467572848,370.20354205522693,366.35166560495776,362.4997891546886,358.6479127044194,344.95486778524537,1266.2896285913298,1253.245612828569,1240.201597065808,1227.1575813030472,1217.1931566480002,1210.3334342652925,1203.473711882585,1196.613989499877,1193.8609250227328,2823.2468685456824,2813.9192521541954,2804.591635762709,2795.2640193712223,2786.259304400708,2777.580123808094,2768.9009432154794,2760.2217626228653,2770.320142740696,3282.5165558872004,0.023078766529238237
subj79_m_supo_185,subj79,m,u,supo,--undefined--,353.77433742524045,375.73299493143514,390.6347381584801,399.58217832787415,398.9021087300749,398.22203913227554,392.3879821585945,386.2009179320945,391.48451573234775,1330.7102551000353,1305.8390875319567,1301.100694024208,1281.6954395036557,1238.575344423653,1195.45524934365,1092.064012343203,984.5446802036101,1302.6674931155885,2840.7864541577756,2779.395704523977,2759.0165621369556,2741.2082322554716,2727.556647885098,2713.9050635147237,2724.7076062801816,2737.185062779558,2974.617709853869,3396.0963463601315,0.04087917676170605
subj79_m_supo_266,subj79,m,u,supo,89.3782463854216,339.02166196647573,363.0021818839857,360.005253252874,357.00832462176237,350.45644347075637,343.5944574387945,334.4459540916897,323.3900471206704,303.70123493401854,1310.6979024919353,1278.9015202221233,1247.2809226295954,1215.6603250370674,1178.5788928654922,1141.021102304437,1090.512174705889,1029.1994602496927,969.0320740773506,2858.584180890228,2826.782129451885,2809.665021757555,2792.5479140632256,2803.7478806848153,2817.4179964604687,2834.3819144917093,2854.093509226361,2868.8513020455985,3497.8787327889154,0.042112904335112944
subj79_m_toca_105,subj79,m,o,toca,102.54984077547715,514.2734305995626,518.9160959636845,518.5918536019104,513.4381057292503,504.4703794732067,488.8468953894433,468.7844426137984,433.1258160104263,408.52689442612285,1066.9823530707085,1022.9037405713561,988.9221909184572,964.7583836823283,941.9027440329565,921.3299822030982,896.5914243423754,857.2164760184705,912.796083873561,2726.001250091108,2702.949551900169,2698.7124877067163,2712.769578265208,2721.348113384112,2720.366044171722,2723.421203127557,2740.6610334934385,2783.581429327827,3391.4689693149803,0.04666950371294831
subj79_m_toca_242,subj79,m,o,toca,136.8320982101524,462.2370620100831,492.72288874114037,516.8033668661864,520.3200448440903,518.8406604258236,505.1909839718114,495.23794703751884,492.31655193470846,521.6499207112431,1157.362454090154,1125.8927562188574,1086.830455333116,1023.3927799612617,964.1431693715048,915.095587383675,872.0496949470698,840.420044500747,1268.629534612219,2830.809176396973,2816.619226575441,2807.6338846494623,2815.3574719623925,2823.39611080045,2832.2022078412,2848.412219541298,2878.705745675972,3017.5112640266834,3443.55940775504,0.05137509386273109
subj79_m_toco_170,subj79,m,o,toco,128.03190228388493,498.93921820262955,503.31743625168804,506.7505047172403,497.78840358812147,488.82630245900265,480.92355347641836,473.43820597623966,456.162094058589,421.7683135646704,1049.9843427818405,1004.8184527079179,960.6983096601244,930.2926219410903,899.8869342220561,872.7040318289755,846.7909577710042,799.9831080015451,716.6439078334978,2719.7678531618226,2747.5800546668224,2773.3170136976455,2771.8381934842396,2770.3593732708337,2783.2366190477264,2801.7703816358285,2847.3759542888934,2940.3124862718278,3417.5748565354056,0.042489960758160805
subj79_m_toco_273,subj79,m,o,toco,91.8904185176995,428.8820084146227,447.30983999647384,451.9574618483674,442.88198710426906,416.95791400751887,382.58613319277407,324.3405526999187,288.6828164841361,536.3091966235486,1094.9469257838707,1064.3486411625413,1046.956724866927,1012.3565047109253,956.6287060928772,907.8543320914713,878.7308115424103,918.2105695697345,1818.0742983820357,2770.994430557306,2735.9955444938146,2738.0349811122346,2753.4249798204382,2785.2061958358636,2815.909642562499,2843.5672395795177,2903.597854561894,3369.6327644019166,3463.1619123522855,0.04571391956886828
subj79_m_toque_128,subj79,m,o,toque,140.05801148366086,498.96147681368285,503.9868660415638,504.4740510429199,504.18846906207006,503.6198988628488,487.53415062200764,457.87454897788047,423.8153171624144,441.42971063275127,1350.2826144149249,1131.700712333861,1043.3395159046918,981.4516197157706,944.9126343114424,906.597150765372,866.7276523538068,837.9071218170977,1092.6264426950875,3147.4639159350627,2781.1809290314022,2725.6590299370405,2725.545061725213,2754.793232522483,2790.415791071001,2831.6144282492187,2852.870134720029,2970.6284457071724,3416.7197901488294,0.06001301877981291
subj79_m_toque_223,subj79,m,o,toque,137.86390451915778,487.38266898661004,496.54007747027157,482.8335288557332,469.94039767892076,460.49630363692756,451.05220959493425,445.7792188027488,441.47049354042736,400.23982348360136,1061.5874892895852,1064.7283071790878,1035.8855277208775,1006.1067575997329,972.3592176876052,938.6116777754773,919.5690889034707,903.9259549375446,880.0358999239003,2803.3753812410687,2786.972973792889,2762.416341878033,2747.774395369132,2775.1725091775907,2802.57062298605,2828.2276731012676,2853.48222833584,2913.762326338589,3609.3282444494816,0.04204149134710633
subj79_m_tusa_172,subj79,m,u,tusa,138.75873718549943,339.5810570154025,351.1388154097255,352.51501715127904,338.27723547568075,324.88957460459005,341.81505670359735,364.86316832059987,311.8745629767549,178.244039820444,986.4226694847526,932.5602539908106,871.5617478405184,795.0287436189645,749.7319941284665,760.0930652894561,811.4166876553593,864.058791236221,917.5193390299079,2871.6510333468636,2852.168338646095,2832.650417672532,2784.0670876065974,2789.0543230799562,2798.857887456854,2811.9907972281053,2829.825277699848,2867.0205396444235,3790.1017548613295,0.0716440331183037
subj79_m_tusa_258,subj79,m,u,tusa,137.98896090622162,362.6470280343665,369.4705780043498,355.937479481302,357.65380131869887,359.2279655180048,315.45057215152525,321.8829664058163,329.1546536969295,402.70401885464514,1054.7027690726752,1002.6366765733281,976.146827470624,958.5659224555524,935.9410180196988,874.0514000826105,899.9757103292767,951.1688195926581,1173.2123114815604,2854.874555508604,2796.7098978480844,2829.718476234229,2840.320404580197,2849.7338750104946,2930.067014997511,3020.8673138321456,3006.5390343221584,2977.865456761902,3436.665895785986,0.07311154794160757
subj79_m_vara_111,subj79,m,a,vara,118.23433392649547,613.5332019833377,672.7965890811782,681.2981114355961,637.9359650082002,661.1806341813433,698.161752283552,706.1186008798398,704.0120234939174,660.457996750257,1228.483319499375,1279.9051045473987,1294.2744562605728,1244.716122261464,1142.166098926961,1291.4105545620373,1359.8741149040236,1363.6069405950745,1328.458302345632,2644.360590130515,2653.24103215945,2724.3540182344273,2849.20969967542,2824.1289421746387,2845.1921949263374,2617.875473293853,2564.8163051885954,2536.426814155394,3787.644907937916,0.12292844242298884
subj79_m_vaso_260,subj79,m,a,vaso,103.90089396543726,517.6538374272969,565.9749580160648,596.3243306898295,613.6299267158523,620.2716149537887,632.5065178753755,639.1666141672035,624.5335377638063,576.9268186061055,941.9791653053371,975.6670028633667,1035.232016296736,1141.070253650677,1231.7431605644485,1282.7061280210903,1302.5487112211324,1294.7581922080133,1215.0403492736684,2612.355135077999,2650.2881506421127,2658.027475429771,2612.1689193812817,2648.1737558670866,2760.541154183329,2865.2593233569623,2852.4161465506413,2918.0042591844945,3614.733852100823,0.07248834306551544
subj79_m_vaso_78,subj79,m,a,vaso,102.19700751932287,595.860371077322,608.6084270849552,578.7361814756717,503.8899477921911,508.7714765461223,538.3906109491147,418.0760469972722,448.1260604983255,873.5745947490175,1145.046292653782,1131.6522132296775,1124.4022054639497,1123.6355728740834,1121.5334224032986,1119.2559259754764,1138.32783565464,1355.8330113341613,2095.138076144086,2582.1492344714984,2546.0135292775044,2486.668832798977,2402.8334392196466,2438.992306012285,2514.555519245528,2535.7134202262173,2743.3061002498303,3441.1474618350994,3482.234946437725,0.057569946085180845
subj79_m_vato_152,subj79,m,a,vato,118.59823709335453,621.4904014211968,631.1548037226407,640.7949264335516,648.3103668501884,654.9480217107957,673.0742751749892,680.171636924988,663.1956655565726,575.5564744790729,1081.1162080887534,1093.592700412019,1113.9295105554602,1128.4493034098375,1140.5099880363293,1172.1245736899264,1204.1191668240187,1236.943221965948,1187.9638082558386,2556.613550492737,2472.3242087742574,2370.4384287229905,2354.3022152832323,2375.9252282580446,2430.6694154870834,2483.2819139161106,2531.2414648036,2554.4398697576876,3723.718535387357,0.05915478001827523
subj79_m_vato_195,subj79,m,a,vato,102.82630043795393,606.8507062777808,630.7509784315894,641.1149342670299,650.5867923978024,659.2847684599408,656.6994779391971,650.0892496685008,632.3366311980354,588.3614942669036,1162.8213735329298,1177.9654643129861,1118.788274517185,1139.3267731204614,1229.0174974475094,1246.8847266148034,1252.4566598401705,1266.5682950346063,1244.584809926967,2574.7976028783423,2556.3856643864938,2563.1129373641265,2507.9897224454758,2399.2120891052346,2454.7286499954093,2549.0244863600383,2687.322305782102,2768.5250878478782,3307.758763091719,0.05896445330577649
subj79_m_vete_167,subj79,m,e,vete,129.38629237001317,458.69137103461617,488.9576666774909,489.41599017252213,488.6734861036386,487.21159236229187,484.494947364077,473.8048245285317,454.10286179902243,400.13828774190983,1876.9875243087154,1942.9894228272194,1965.54649898917,1970.8031471116137,1970.5469478285659,1968.7605786950505,1966.5282502402429,1958.1913161280938,1911.4395068262631,2695.854795678994,2775.266140857699,2855.331413007712,2884.616066789882,2893.414989500103,2883.0416403939234,2880.7113667369003,2880.6964650328514,2871.090162043117,3767.496569659595,0.06464780797375624
subj79_m_vete_235,subj79,m,e,vete,107.42489567568089,437.65060314382407,424.0913698420393,440.83915099087227,450.911478808195,431.9174851918208,423.5707958174184,425.03889479516283,384.97007549995294,327.7483200314993,1899.9998512211164,1895.0604853288235,1919.1313903302826,1935.6166360627708,1920.264161999047,1899.3809296065572,1873.399390526284,1825.2342208640068,1776.9257872731707,2921.0876041245347,2825.851511856352,2876.300273628807,2918.929115267852,2903.320775942065,2889.5939281506203,2877.6014575100726,2868.045598230387,2852.78563391162,3732.2460899520543,0.058508831698134145
subj79_m_veto_163,subj79,m,e,veto,126.76552621115675,461.7103128965328,478.19235415188683,484.6916234353366,489.4970314042847,486.5647279771277,480.0171394440736,464.97402136085867,435.89318998828736,391.51195039873056,1798.7708682222087,1844.620491339165,1856.0909019389558,1867.168829195505,1892.0524207390536,1904.4696888917335,1887.592443431578,1870.8058911168848,1854.1181898129976,2644.2923797523868,2721.8854389338394,2714.6410723794493,2706.9688086521373,2737.384311303444,2763.905583521769,2781.275834797217,2803.277636652484,2830.3275979257496,3779.017373120422,0.05494394451179119
subj79_m_veto_245,subj79,m,e,veto,129.59342296541658,422.38463014439026,445.2259941036296,449.35404199313666,453.4820601378969,457.6083426888015,460.996432835953,434.72928260775853,407.3142495725908,344.8664944549814,1908.4259269355277,1964.667759719034,1965.7793988871015,1966.809273190272,1963.0682009306988,1959.3959110862265,1958.4868020101308,1957.9852535556483,1969.9222205157942,2800.2261946784224,2999.5497077200635,2973.5373443637422,2948.186185875143,2961.4160621000715,2973.6915472450373,2947.6264903517986,2923.0487676488056,2943.863627719974,3857.3113551883566,0.05018665864736249
subj79_m_voto_143,subj79,m,o,voto,100.20930144628582,264.6527216927851,337.2116847917723,455.8061045519131,481.7554202403662,498.8906221965378,488.5566536020648,471.8730760617843,431.7523512939145,455.77448760824245,627.6351675125471,702.688637686312,793.3266211085809,797.9996431469739,797.8278207269644,814.4322681238831,824.1909995667589,808.681394949492,1200.8552497677779,2840.0255184748867,2840.275100094834,2840.7278171450685,2844.035881051115,2848.022523522793,2858.0147403822707,2867.2329594709595,2873.5942625097578,3018.7571111958405,3457.01186698514,0.05376512765747066
subj79_m_voto_279,subj79,m,o,voto,91.33795145610807,458.8843082762294,449.60746995235024,448.7854850352504,475.74112449401713,488.9912845106032,484.5794467971531,464.76687839214435,437.41668489342106,634.9597805861986,757.3102775723921,762.0573569718993,796.8331322565195,821.4580896958882,847.7589330907457,876.2194597032912,899.7895862101182,920.9661897540785,1942.470499730825,2758.947905414594,2720.9105442662967,2699.1070356035625,2703.2990413058747,2706.907415410344,2709.763674275082,2739.7851220464195,2783.1021084307467,3305.609960373788,3412.2314018213233,0.05664001223112791
subj7_f_beta_219,subj7,f,e,beta,227.11968234058594,510.12247551963765,516.1457913847751,546.8651177745143,562.5996015768942,566.1053060071536,552.0954339745161,531.1175083080434,497.91982588972144,480.2294567361569,2095.134791060605,2215.884535688105,2310.5103037360986,2325.1427622281635,2333.9470973827774,2320.5781205705034,2306.7877706302856,2287.106156679555,2209.7382890626245,2953.647965497947,3012.0793350256163,3107.003776614107,3115.4271189849046,3119.000514294084,3173.742387632185,3164.127470152823,3148.518756108066,3151.417865620015,4400.848572069744,0.10060728264329555
